,Mfr Part Number,Mfr.,Availability,Pricing €,Package/Case,Vds (V),Id A,Rds (mOhms),Vgs th (V),Qg (nC),Pd - Power Dissipation (W)
0,IPW60R099P7XKSA1,Infineon Technologies,1 347  In Stock,3.67,TO-247-3,600,31,77,3,45,117
1,IPZA60R080P7XKSA1,Infineon Technologies,174  In Stock,4.03,TO-247-4,600,37,69,3,51,129
2,IPZA60R099P7XKSA1,Infineon Technologies,310  In Stock,4.19,TO-247-4,600,31,77,3,45,117
3,STW65N60DM6,STMicroelectronics,587  In Stock,4.59,TO-247-3,600,38,71,3.25,54,250
4,STW48N60DM2,STMicroelectronics,477  In Stock,4.73,TO-247-3,600,40,65,3,70,300
5,STW45N65M5,STMicroelectronics,703  In Stock,4.73,TO-247-3,650,35,78,3,82,210
6,MCW075N60FH-BP,Micro Commercial Components (MCC),360  In Stock,4.85,TO-247-3,600,41,75,5,81,312.5
7,IPW60R060C7XKSA1,Infineon Technologies,410  In Stock,4.94,TO-247-3,600,35,52,3,68,162
8,IPW60R080P7XKSA1,Infineon Technologies,2 778  In Stock,4.96,TO-247-3,600,37,69,3,51,129
9,STW48N60M2,STMicroelectronics,987  In Stock,5.04,TO-247-3,600,42,70,2,70,300
10,FCH067N65S3-F155,onsemi / Fairchild,872  In Stock,5.09,TO-247-3,650,44,67,2.5,78,312
11,NVHL072N65S3,onsemi,343  In Stock,5.16,TO-247-3,650,44,72,2.5,82,312
12,STWA48N60DM2,STMicroelectronics,560  In Stock,5.27,TO-247-3,600,40,65,3,70,300
13,NVHL050N65S3HF,onsemi,564  In Stock,5.30,TO-247-3,650,58,50,5,119,403
14,STW70N60M2,STMicroelectronics,802  In Stock,5.38,TO-247-3,600,68,30,3,118,450
15,SIHG065N60E-GE3,Vishay Semiconductors,2 080  In Stock,5.41,TO-247-3,600,40,65,5,74,250
16,IPW60R070CFD7XKSA1,Infineon Technologies,3 559  In Stock,5.41,TO-247-3,600,31,57,3.5,67,156
17,SIHG73N60AE-GE3,Vishay Semiconductors,149  In Stock,5.72,TO-247-3,600,60,35,4,394,417
18,IPZ65R065C7XKSA1,Infineon Technologies,437  In Stock,5.45,TO-247-4,650,33,58,3,64,171
19,IPW60R060P7XKSA1,Infineon Technologies,1 063  In Stock,5.51,TO-247-3,600,48,49,3,67,164
20,IPW65R048CFDAFKSA1,Infineon Technologies,226  In Stock,5.55,TO-247-3,650,63.3,43,3.5,270,500
21,NTHL067N65S3H,onsemi,82  In Stock,5.56,TO-247-3,650,40,67,4,80,266
22,SIHG47N60AE-GE3,Vishay Semiconductors,314  In Stock,5.68,TO-247-3,600,43,56,4,121,313
23,IPW60R070P6,Infineon Technologies,304  In Stock,5.74,TO-247-3,600,53.5,63,3.5,100,391
24,STWA65N60DM6,STMicroelectronics,589  In Stock,5.78,TO-247-3,600,38,71,3.25,54,250
0,IPW65R080CFDAFKSA1,Infineon Technologies,223  In Stock,6.96,TO-247-3,650,43.3,72,3.5,161,391
1,IPW60R070C6FKSA1,Infineon Technologies,107  In Stock,7.07,TO-247-3,600,53,63,2.5,170,391
2,IXTH62N65X2,IXYS,228  In Stock,7.07,TO-247-3,650,62,50,2.7,100,780
3,FCH072N60F,onsemi / Fairchild,3 190  In Stock,7.09,TO-247-3,600,52,65,3,165,481
4,IPW65R045C7FKSA1,Infineon Technologies,437  In Stock,7.10,TO-247-3,650,46,40,3.5,93,227
5,SIHG47N65E-GE3,Vishay / Siliconix,620  In Stock,7.14,TO-247-3,650,47,72,4,182,417
6,FCH070N60E,onsemi / Fairchild,358  In Stock,7.31,TO-247-3,600,52,70,2.5,128,481
7,IPW65R041CFD7XKSA1,Infineon Technologies,193  In Stock,7.35,TO-247-3,700,68.5,41,4,300,500
8,IPW60R037P7XKSA1,Infineon Technologies,4 102  In Stock,7.38,TO-247-3,600,76,30,3,121,255
9,STWA48N60M2,STMicroelectronics,93  In Stock,7.49,TO-247-3,650,42,70,2,70,300
10,SIHG039N60EF-GE3,Vishay / Siliconix,341  In Stock,7.52,TO-247-3,600,61,40,3,84,357
11,STW57N65M5,STMicroelectronics,554  In Stock,7.56,TO-247-3,650,42,63,3,98,250
12,STWA45N65M5,STMicroelectronics,615  In Stock,7.58,TO-247-3,650,35,67,4,82,210
13,SIHG47N60AEF-GE3,Vishay / Siliconix,366  In Stock,7.58,TO-247-3,600,40,70,2,189,313
14,"TK068N65Z5,S1F",Toshiba,205  In Stock,7.72,TO-247-3,650,37,68,4.5,68,270
15,IPW60R040CFD7XKSA1,Infineon Technologies,292  In Stock,7.74,TO-247-3,600,50,40,3.5,109,227
16,STW48N60M6-4,STMicroelectronics,58  In Stock,7.78,TO-247-4,600,39,69,3.25,57,250
17,FCH072N60,onsemi / Fairchild,372  In Stock,7.86,TO-247-3,600,52,72,3.5,95,481
18,"TK065N65Z,S1F",Toshiba,56  In Stock,8.00,TO-247-3,650,30,65,4,62,270
19,STW42N65M5,STMicroelectronics,910  In Stock,8.05,TO-247-3,650,33,70,3,98,190
20,STWA48N60M6,STMicroelectronics,16  In Stock,8.06,TO-247-3,600,39,69,3.25,57,250
21,NTHL065N65S3HF,onsemi,420  In Stock,8.14,TO-247-3,650,46,65,5,98,337
22,"TK39N60X,S1F",Toshiba,11  In Stock,8.15,TO-247-3,600,38.8,55,3.5,85,270
23,IPW60R075CP,Infineon Technologies,149  In Stock,8.22,TO-247-3,600,39,68,2.5,116,313
24,FCH041N65EFL4,onsemi / Fairchild,419  In Stock,8.23,TO-247-4,650,76,41,3,229,595
0,IPW65R065C7,Infineon Technologies,30  In Stock,6.10,TO-247-3,650,33,65,3,64,171
1,IPW60R070P6XKSA1,Infineon Technologies,369  In Stock,6.13,TO-247-3,600,53.5,63,3.5,100,391
2,IPW60R055CFD7XKSA1,Infineon Technologies,56  In Stock,6.16,TO-247-3,600,38,55,3.5,79,178
3,IPZA60R060P7XKSA1,Infineon Technologies,391  In Stock,6.16,TO-247-4,600,48,49,3,67,164
4,"TK39N60W,S1VF",Toshiba,51  In Stock,6.17,TO-247-3,600,38.8,55,3.7,110,270
5,"TK39N60W5,S1VF",Toshiba,141  In Stock,6.24,TO-247-3,600,38.8,62,3,135,270
6,IPW65R065C7XKSA1,Infineon Technologies,170  In Stock,6.35,TO-247-3,650,33,58,3,64,171
7,"TK31N60X,S1F",Toshiba,46  In Stock,6.37,TO-247-3,600,30.8,73,3.5,65,230
8,IPW65R060CFD7XKSA1,Infineon Technologies,276  In Stock,6.39,TO-247-3,650,36,60,3.5,68,171
9,IPW60R037CM8XKSA1,Infineon Technologies,541  In Stock,6.40,TO-247-3,600,64,37,4.7,79,329
10,IPW65R050CFD7AXKSA1,Infineon Technologies,1 388  In Stock,6.47,TO-247-3,650,45,50,4,102,227
11,STW72N60DM2AG,STMicroelectronics,468  In Stock,6.55,TO-247-3,600,66,42,4,121,446
12,STW56N60M2,STMicroelectronics,1 198  In Stock,6.56,TO-247-3,600,52,55,2,91,350
13,IPW65R075CFD7AXKSA1,Infineon Technologies,1 486  In Stock,6.61,TO-247-3,650,32,75,4.5,68,171
14,IPZ60R040C7XKSA1,Infineon Technologies,159  In Stock,6.70,TO-247-4,600,50,40,3.5,107,227
15,IPW60R045P7XKSA1,Infineon Technologies,529  In Stock,6.71,TO-247-3,650,61,45,3.5,90,201
16,SIHW47N60E-GE3,Vishay / Siliconix,480  In Stock,6.79,TO-247-3,600,47,65,4,152,379
17,STWA65N65DM2AG,STMicroelectronics,580  In Stock,6.80,TO-247-3,650,60,50,3,120,446
18,IPW65R080CFDA,Infineon Technologies,535  In Stock,6.82,TO-247-3,650,43.3,72,3.5,161,391
19,STW75N60DM6,STMicroelectronics,455  In Stock,6.89,TO-247-3,600,72,36,3.25,117,446
20,STW48NM60N,STMicroelectronics,1 186  In Stock,6.89,TO-247-3,600,39,70,2,124,255
21,FCH47N60-F133,onsemi / Fairchild,413  In Stock,6.90,TO-247-3,600,47,70,3,270,417
22,STWA75N60M6,STMicroelectronics,496  In Stock,6.92,TO-247-3,600,72,36,3.25,106,446
23,IPZ65R065C7,Infineon Technologies,221  In Stock,6.94,TO-247-4,650,33,58,3,64,171
24,IPW60R070C6,Infineon Technologies,1 227  In Stock,6.95,TO-247-3,600,53,63,2.5,170,391
