a0,a1,vout,a2,a3,a4,a5,a6,a7
417.0,3543.0,109.06,1459.0,2521.0,2337.0,144.0,2928.0,27.0
408.0,3544.0,109.09,1459.0,2523.0,2339.0,149.0,2930.0,24.0
408.0,3541.0,109.0,1457.0,2523.0,2340.0,142.0,2931.0,24.0
411.0,3542.0,109.03,1458.0,2520.0,2338.0,142.0,2930.0,26.0
409.0,3544.0,109.09,1462.0,2523.0,2338.0,146.0,2931.0,27.0
405.0,3541.0,109.0,1461.0,2523.0,2338.0,140.0,2932.0,26.0
408.0,3541.0,109.0,1457.0,2520.0,2338.0,141.0,2932.0,27.0
404.0,3543.0,109.06,1459.0,2521.0,2337.0,140.0,2931.0,27.0
420.0,3543.0,109.06,1457.0,2520.0,2338.0,141.0,2929.0,23.0
397.0,3543.0,109.06,1459.0,2521.0,2338.0,142.0,2930.0,26.0
412.0,3542.0,109.03,1460.0,2522.0,2339.0,146.0,2930.0,25.0
409.0,3542.0,109.03,1460.0,2521.0,2338.0,142.0,2930.0,25.0
423.0,3542.0,109.03,1458.0,2520.0,2338.0,147.0,2930.0,27.0
406.0,3541.0,109.0,1458.0,2520.0,2337.0,141.0,2931.0,29.0
414.0,3541.0,109.0,1458.0,2521.0,2338.0,145.0,2929.0,24.0
419.0,3542.0,109.03,1459.0,2523.0,2339.0,142.0,2931.0,25.0
417.0,3543.0,109.06,1459.0,2523.0,2340.0,150.0,2929.0,24.0
419.0,3541.0,109.0,1458.0,2520.0,2338.0,136.0,2930.0,25.0
401.0,3545.0,109.12,1461.0,2523.0,2340.0,150.0,2930.0,26.0
407.0,3542.0,109.03,1460.0,2522.0,2341.0,141.0,2930.0,23.0
406.0,3542.0,109.03,1457.0,2520.0,2338.0,142.0,2929.0,24.0
414.0,3543.0,109.06,1460.0,2521.0,2339.0,144.0,2930.0,25.0
419.0,3543.0,109.06,1458.0,2521.0,2337.0,143.0,2931.0,26.0
410.0,3543.0,109.06,1458.0,2521.0,2339.0,143.0,2932.0,26.0
401.0,3542.0,109.03,1458.0,2521.0,2338.0,148.0,2931.0,26.0
417.0,3545.0,109.12,1461.0,2522.0,2338.0,147.0,2928.0,24.0
409.0,3543.0,109.06,1460.0,2519.0,2337.0,150.0,2931.0,25.0
403.0,3541.0,109.0,1458.0,2519.0,2338.0,149.0,2931.0,26.0
401.0,3546.0,109.15,1459.0,2521.0,2338.0,138.0,2930.0,26.0
414.0,3542.0,109.03,1458.0,2521.0,2338.0,147.0,2930.0,25.0
414.0,3543.0,109.06,1460.0,2522.0,2338.0,142.0,2931.0,26.0
402.0,3542.0,109.03,1457.0,2523.0,2338.0,140.0,2930.0,29.0
408.0,3541.0,109.0,1456.0,2519.0,2338.0,146.0,2929.0,25.0
405.0,3542.0,109.03,1459.0,2523.0,2338.0,140.0,2929.0,25.0
410.0,3542.0,109.03,1457.0,2521.0,2338.0,146.0,2930.0,24.0
407.0,3542.0,109.03,1461.0,2519.0,2337.0,141.0,2930.0,29.0
418.0,3543.0,109.06,1460.0,2522.0,2338.0,154.0,2931.0,25.0
418.0,3542.0,109.03,1460.0,2522.0,2337.0,139.0,2929.0,26.0
447.0,3543.0,109.06,1458.0,2521.0,2338.0,146.0,2930.0,28.0
419.0,3542.0,109.03,1459.0,2522.0,2338.0,144.0,2929.0,28.0
402.0,3544.0,109.09,1460.0,2521.0,2337.0,143.0,2931.0,27.0
413.0,3542.0,109.03,1458.0,2521.0,2338.0,147.0,2929.0,25.0
401.0,3542.0,109.03,1460.0,2522.0,2337.0,144.0,2932.0,25.0
387.0,3543.0,109.06,1459.0,2521.0,2337.0,147.0,2931.0,26.0
417.0,3545.0,109.12,1457.0,2520.0,2337.0,139.0,2932.0,28.0
415.0,3543.0,109.06,1460.0,2522.0,2337.0,146.0,2931.0,25.0
402.0,3541.0,109.0,1459.0,2523.0,2338.0,150.0,2929.0,26.0
421.0,3544.0,109.09,1455.0,2520.0,2337.0,143.0,2932.0,27.0
405.0,3544.0,109.09,1458.0,2522.0,2338.0,149.0,2929.0,25.0
409.0,3543.0,109.06,1459.0,2521.0,2338.0,147.0,2931.0,25.0
392.0,3545.0,109.12,1458.0,2520.0,2336.0,141.0,2930.0,23.0
424.0,3546.0,109.15,1459.0,2520.0,2336.0,143.0,2931.0,28.0
416.0,3544.0,109.09,1461.0,2522.0,2337.0,146.0,2930.0,26.0
408.0,3541.0,109.0,1460.0,2522.0,2337.0,149.0,2931.0,26.0
412.0,3542.0,109.03,1460.0,2522.0,2337.0,139.0,2931.0,26.0
416.0,3541.0,109.0,1459.0,2521.0,2337.0,155.0,2930.0,24.0
419.0,3544.0,109.09,1460.0,2522.0,2337.0,142.0,2932.0,25.0
423.0,3542.0,109.03,1458.0,2521.0,2337.0,145.0,2930.0,26.0
421.0,3543.0,109.06,1457.0,2520.0,2337.0,145.0,2933.0,28.0
423.0,3538.0,108.91,1457.0,2520.0,2336.0,144.0,2932.0,26.0
413.0,3542.0,109.03,1461.0,2522.0,2337.0,139.0,2932.0,25.0
411.0,3542.0,109.03,1459.0,2522.0,2337.0,142.0,2930.0,25.0
400.0,3541.0,109.0,1458.0,2523.0,2337.0,144.0,2930.0,24.0
418.0,3544.0,109.09,1461.0,2522.0,2338.0,148.0,2930.0,27.0
422.0,3543.0,109.06,1458.0,2521.0,2337.0,148.0,2930.0,24.0
399.0,3543.0,109.06,1458.0,2521.0,2337.0,152.0,2930.0,24.0
419.0,3543.0,109.06,1458.0,2521.0,2337.0,152.0,2931.0,25.0
406.0,3543.0,109.06,1462.0,2522.0,2338.0,146.0,2930.0,24.0
412.0,3542.0,109.03,1459.0,2521.0,2337.0,143.0,2931.0,25.0
404.0,3544.0,109.09,1458.0,2521.0,2338.0,142.0,2930.0,27.0
417.0,3542.0,109.03,1460.0,2522.0,2338.0,139.0,2931.0,26.0
417.0,3544.0,109.09,1460.0,2522.0,2337.0,141.0,2929.0,23.0
400.0,3544.0,109.09,1458.0,2520.0,2337.0,144.0,2934.0,23.0
410.0,3541.0,109.0,1457.0,2521.0,2338.0,145.0,2931.0,23.0
415.0,3542.0,109.03,1457.0,2519.0,2337.0,148.0,2932.0,25.0
410.0,3541.0,109.0,1456.0,2521.0,2338.0,149.0,2930.0,26.0
415.0,3542.0,109.03,1457.0,2522.0,2338.0,150.0,2930.0,24.0
402.0,3541.0,109.0,1459.0,2521.0,2338.0,145.0,2933.0,28.0
409.0,3543.0,109.06,1458.0,2521.0,2338.0,151.0,2931.0,26.0
406.0,3542.0,109.03,1460.0,2520.0,2337.0,148.0,2933.0,27.0
415.0,3542.0,109.03,1459.0,2522.0,2337.0,143.0,2930.0,25.0
404.0,3542.0,109.03,1459.0,2521.0,2337.0,142.0,2932.0,23.0
412.0,3541.0,109.0,1456.0,2519.0,2337.0,150.0,2930.0,23.0
396.0,3541.0,109.0,1457.0,2523.0,2338.0,146.0,2930.0,27.0
412.0,3542.0,109.03,1459.0,2522.0,2338.0,146.0,2931.0,23.0
419.0,3541.0,109.0,1459.0,2523.0,2338.0,139.0,2930.0,25.0
424.0,3543.0,109.06,1461.0,2522.0,2338.0,147.0,2931.0,27.0
409.0,3545.0,109.12,1460.0,2520.0,2337.0,149.0,2931.0,25.0
421.0,3543.0,109.06,1458.0,2518.0,2337.0,153.0,2932.0,27.0
410.0,3542.0,109.03,1458.0,2520.0,2336.0,137.0,2930.0,25.0
409.0,3545.0,109.12,1460.0,2521.0,2337.0,148.0,2932.0,27.0
407.0,3541.0,109.0,1457.0,2520.0,2337.0,142.0,2931.0,24.0
407.0,3544.0,109.09,1458.0,2521.0,2337.0,136.0,2930.0,28.0
403.0,3541.0,109.0,1458.0,2521.0,2338.0,143.0,2930.0,24.0
421.0,3541.0,109.0,1458.0,2522.0,2337.0,156.0,2932.0,25.0
402.0,3541.0,109.0,1460.0,2520.0,2338.0,144.0,2931.0,26.0
414.0,3542.0,109.03,1460.0,2522.0,2337.0,145.0,2932.0,27.0
405.0,3542.0,109.03,1460.0,2521.0,2337.0,144.0,2933.0,27.0
417.0,3545.0,109.12,1459.0,2520.0,2337.0,142.0,2931.0,26.0
420.0,3543.0,109.06,1458.0,2522.0,2338.0,137.0,2929.0,28.0
397.0,3544.0,109.09,1458.0,2520.0,2338.0,149.0,2932.0,26.0
402.0,3542.0,109.03,1457.0,2519.0,2337.0,150.0,2932.0,27.0
411.0,3543.0,109.06,1461.0,2521.0,2337.0,144.0,2932.0,25.0
415.0,3545.0,109.12,1456.0,2520.0,2337.0,139.0,2930.0,28.0
421.0,3544.0,109.09,1458.0,2520.0,2338.0,139.0,2931.0,24.0
416.0,3540.0,108.97,1458.0,2522.0,2337.0,135.0,2930.0,28.0
416.0,3543.0,109.06,1457.0,2519.0,2337.0,145.0,2932.0,27.0
422.0,3544.0,109.09,1456.0,2519.0,2337.0,155.0,2933.0,25.0
399.0,3542.0,109.03,1457.0,2520.0,2337.0,141.0,2930.0,25.0
432.0,3542.0,109.03,1457.0,2519.0,2338.0,146.0,2933.0,24.0
409.0,3544.0,109.09,1459.0,2521.0,2337.0,142.0,2932.0,26.0
403.0,3543.0,109.06,1459.0,2521.0,2337.0,138.0,2930.0,27.0
417.0,3541.0,109.0,1457.0,2521.0,2338.0,150.0,2933.0,27.0
419.0,3543.0,109.06,1457.0,2519.0,2337.0,151.0,2930.0,24.0
411.0,3542.0,109.03,1458.0,2520.0,2337.0,143.0,2930.0,24.0
410.0,3541.0,109.0,1458.0,2523.0,2338.0,146.0,2930.0,24.0
401.0,3541.0,109.0,1461.0,2524.0,2339.0,153.0,2932.0,26.0
395.0,3543.0,109.06,1459.0,2520.0,2338.0,146.0,2931.0,29.0
421.0,3544.0,109.09,1458.0,2520.0,2337.0,153.0,2932.0,27.0
409.0,3541.0,109.0,1457.0,2520.0,2336.0,147.0,2932.0,28.0
411.0,3542.0,109.03,1457.0,2521.0,2337.0,148.0,2930.0,26.0
414.0,3541.0,109.0,1457.0,2519.0,2337.0,147.0,2931.0,26.0
418.0,3543.0,109.06,1457.0,2520.0,2337.0,140.0,2933.0,25.0
403.0,3540.0,108.97,1456.0,2520.0,2337.0,140.0,2931.0,27.0
402.0,3542.0,109.03,1456.0,2519.0,2336.0,135.0,2934.0,28.0
406.0,3540.0,108.97,1456.0,2519.0,2336.0,143.0,2929.0,26.0
418.0,3541.0,109.0,1460.0,2523.0,2336.0,145.0,2930.0,26.0
408.0,3541.0,109.0,1458.0,2522.0,2337.0,137.0,2933.0,27.0
409.0,3543.0,109.06,1460.0,2520.0,2337.0,138.0,2930.0,25.0
416.0,3543.0,109.06,1458.0,2521.0,2337.0,149.0,2927.0,26.0
423.0,3542.0,109.03,1456.0,2521.0,2338.0,148.0,2930.0,26.0
401.0,3543.0,109.06,1457.0,2521.0,2338.0,144.0,2931.0,27.0
415.0,3546.0,109.15,1459.0,2519.0,2338.0,150.0,2931.0,24.0
391.0,3542.0,109.03,1459.0,2523.0,2338.0,156.0,2934.0,26.0
411.0,3542.0,109.03,1460.0,2522.0,2339.0,144.0,2927.0,24.0
400.0,3544.0,109.09,1459.0,2521.0,2338.0,144.0,2929.0,26.0
422.0,3541.0,109.0,1457.0,2523.0,2338.0,147.0,2932.0,28.0
417.0,3543.0,109.06,1460.0,2523.0,2338.0,132.0,2932.0,28.0
400.0,3543.0,109.06,1460.0,2520.0,2337.0,147.0,2932.0,25.0
411.0,3541.0,109.0,1457.0,2520.0,2336.0,149.0,2930.0,28.0
423.0,3543.0,109.06,1457.0,2521.0,2337.0,144.0,2934.0,29.0
417.0,3541.0,109.0,1457.0,2519.0,2337.0,144.0,2932.0,26.0
404.0,3542.0,109.03,1457.0,2523.0,2339.0,148.0,2930.0,26.0
412.0,3543.0,109.06,1458.0,2521.0,2338.0,152.0,2931.0,25.0
423.0,3541.0,109.0,1457.0,2519.0,2338.0,151.0,2932.0,26.0
410.0,3543.0,109.06,1457.0,2519.0,2338.0,148.0,2931.0,25.0
403.0,3541.0,109.0,1457.0,2521.0,2338.0,151.0,2932.0,28.0
413.0,3542.0,109.03,1460.0,2522.0,2338.0,145.0,2930.0,25.0
412.0,3541.0,109.0,1457.0,2523.0,2338.0,142.0,2929.0,25.0
411.0,3541.0,109.0,1457.0,2521.0,2338.0,150.0,2930.0,28.0
419.0,3542.0,109.03,1457.0,2520.0,2338.0,142.0,2930.0,26.0
415.0,3542.0,109.03,1457.0,2520.0,2338.0,149.0,2931.0,25.0
422.0,3543.0,109.06,1458.0,2522.0,2338.0,136.0,2931.0,25.0
399.0,3545.0,109.12,1459.0,2522.0,2338.0,142.0,2932.0,27.0
413.0,3541.0,109.0,1458.0,2523.0,2338.0,146.0,2931.0,26.0
409.0,3542.0,109.03,1457.0,2521.0,2337.0,140.0,2929.0,24.0
399.0,3543.0,109.06,1459.0,2520.0,2337.0,140.0,2930.0,25.0
416.0,3540.0,108.97,1456.0,2522.0,2337.0,146.0,2931.0,25.0
404.0,3542.0,109.03,1460.0,2523.0,2338.0,140.0,2930.0,25.0
408.0,3542.0,109.03,1462.0,2522.0,2338.0,141.0,2932.0,27.0
426.0,3544.0,109.09,1458.0,2519.0,2337.0,143.0,2932.0,25.0
413.0,3542.0,109.03,1458.0,2522.0,2337.0,149.0,2931.0,27.0
414.0,3543.0,109.06,1459.0,2517.0,2336.0,140.0,2932.0,24.0
430.0,3542.0,109.03,1458.0,2520.0,2338.0,147.0,2934.0,27.0
410.0,3542.0,109.03,1455.0,2521.0,2337.0,144.0,2930.0,24.0
411.0,3541.0,109.0,1456.0,2521.0,2338.0,137.0,2929.0,26.0
413.0,3542.0,109.03,1458.0,2521.0,2338.0,148.0,2932.0,27.0
402.0,3541.0,109.0,1458.0,2519.0,2338.0,147.0,2933.0,26.0
396.0,3543.0,109.06,1459.0,2523.0,2338.0,147.0,2930.0,26.0
416.0,3542.0,109.03,1459.0,2522.0,2339.0,149.0,2932.0,26.0
407.0,3542.0,109.03,1457.0,2523.0,2339.0,154.0,2930.0,25.0
420.0,3543.0,109.06,1458.0,2520.0,2339.0,150.0,2930.0,27.0
410.0,3543.0,109.06,1457.0,2519.0,2337.0,147.0,2930.0,26.0
419.0,3541.0,109.0,1458.0,2521.0,2337.0,154.0,2929.0,26.0
415.0,3543.0,109.06,1459.0,2522.0,2338.0,148.0,2930.0,25.0
403.0,3543.0,109.06,1460.0,2522.0,2337.0,142.0,2932.0,25.0
422.0,3545.0,109.12,1458.0,2520.0,2337.0,136.0,2931.0,26.0
403.0,3542.0,109.03,1459.0,2523.0,2338.0,152.0,2931.0,25.0
428.0,3541.0,109.0,1459.0,2522.0,2338.0,138.0,2930.0,27.0
417.0,3543.0,109.06,1460.0,2521.0,2338.0,143.0,2931.0,26.0
407.0,3547.0,109.19,1458.0,2519.0,2338.0,151.0,2931.0,24.0
412.0,3542.0,109.03,1460.0,2523.0,2338.0,138.0,2930.0,27.0
406.0,3542.0,109.03,1460.0,2523.0,2338.0,142.0,2930.0,25.0
414.0,3542.0,109.03,1458.0,2519.0,2337.0,145.0,2932.0,28.0
408.0,3539.0,108.94,1458.0,2523.0,2337.0,151.0,2932.0,27.0
398.0,3543.0,109.06,1456.0,2523.0,2338.0,142.0,2933.0,27.0
409.0,3544.0,109.09,1460.0,2519.0,2336.0,144.0,2933.0,26.0
414.0,3542.0,109.03,1456.0,2519.0,2338.0,146.0,2929.0,26.0
415.0,3544.0,109.09,1459.0,2520.0,2337.0,152.0,2932.0,27.0
407.0,3541.0,109.0,1457.0,2520.0,2337.0,138.0,2930.0,24.0
410.0,3543.0,109.06,1458.0,2521.0,2337.0,153.0,2931.0,25.0
418.0,3543.0,109.06,1460.0,2522.0,2338.0,145.0,2931.0,26.0
414.0,3544.0,109.09,1458.0,2520.0,2338.0,148.0,2931.0,24.0
415.0,3541.0,109.0,1456.0,2519.0,2337.0,146.0,2933.0,26.0
412.0,3541.0,109.0,1457.0,2519.0,2337.0,143.0,2931.0,25.0
411.0,3542.0,109.03,1459.0,2521.0,2337.0,143.0,2933.0,26.0
406.0,3544.0,109.09,1459.0,2522.0,2337.0,146.0,2930.0,25.0
416.0,3543.0,109.06,1458.0,2521.0,2337.0,144.0,2930.0,25.0
409.0,3541.0,109.0,1459.0,2522.0,2338.0,141.0,2931.0,26.0
426.0,3543.0,109.06,1460.0,2521.0,2338.0,144.0,2932.0,26.0
411.0,3542.0,109.03,1461.0,2522.0,2338.0,141.0,2930.0,26.0
